structure_id,is_cognate,score
1ao7,1,-0.08164211889270453
1ao7,0,5.242264100842841
1ao7,0,2.273507112851787
1ao7,0,0.0242202665148179
1ao7,0,0.36740932686395167
1ao7,0,3.816329999527764
1ao7,0,3.431802901959857
1ao7,0,-0.4104694902093646
1ao7,0,-0.00424376169011545
1ao7,0,4.035196846031765
1ao7,0,1.3063859934301068
1ao7,0,1.8314638742378282
1ao7,0,2.2059150215102656
1ao7,0,2.226197825908678
1ao7,0,3.5250218822463433
1ao7,0,0.6947399915980156
1ao7,0,2.3951448786440337
1ao7,0,-1.2717212769271529
1ao7,0,3.9543194444577123
1ao7,0,2.558068600939747
1ao7,0,1.6474576261956604
1ao7,0,1.3419678051435924
1ao7,0,-2.8217988183856684
1ao7,0,-0.7215682885920848
1ao7,0,3.013717803895423
1ao7,0,3.8037630606286394
1ao7,0,-1.7367584589144027
1ao7,0,0.5671858314731042
1ao7,0,-0.30909497363979044
1ao7,0,-1.0755613111028626
1ao7,0,0.856131579636078
1ao7,0,5.676038065484553
1ao7,0,3.6833852155970193
1ao7,0,1.6725566629952948
1ao7,0,3.4714963519753486
1ao7,0,1.8344374088247797
1ao7,0,0.7275373346181051
1ao7,0,1.3029875980077859
1ao7,0,0.15326188191811807
1ao7,0,1.274451395243122
1ao7,0,1.0659617012146967
1ao7,0,4.293076902199011
1ao7,0,-0.5885939071186506
1ao7,0,2.193642897515743
1ao7,0,4.419576027238147
1ao7,0,1.097971859537212
1ao7,0,0.41545054829704586
1ao7,0,3.5449487443259384
1ao7,0,-0.04880203374884878
1ao7,0,2.4686779830426664
1ao7,0,-1.8402748381092857
1ao7,0,0.7732015767674281
1ao7,0,0.10569754781058929
1ao7,0,-2.2285433800921965
1ao7,0,1.0190558380771129
1ao7,0,0.33635311882516966
1ao7,0,-0.12313643652808992
1ao7,0,0.3118728642212496
1ao7,0,1.540632575178873
1ao7,0,6.827738191722523
1ao7,0,4.358380022782851
1ao7,0,4.87301335243133
1ao7,0,-0.8575324384540788
1ao7,0,1.5263981219961922
1ao7,0,2.6601380134638264
1ao7,0,1.7572054140427273
1ao7,0,-1.1585588471891568
1ao7,0,1.2658746051091985
1ao7,0,0.13419347927521563
1ao7,0,0.5960436387353752
1ao7,0,0.9755844690011912
1ao7,0,-1.14828488181941
1ao7,0,1.1362070457289148
1ao7,0,2.0266924207039336
1ao7,0,2.4077555718008194
1ao7,0,5.100114750470256
1ao7,0,3.8735153500172848
1ao7,0,2.318858854650348
1ao7,0,-1.3020512845730694
1ao7,0,1.1423846567545082
1ao7,0,-1.1305761113915205
1ao7,0,-0.3193272240747419
1ao7,0,1.554520768118833
1ao7,0,5.8882586079322605
1ao7,0,2.487236929755377
1ao7,0,1.4633687780510158
1ao7,0,0.0031825767947756267
1ao7,0,2.508451936972615
1ao7,0,0.5998058475025358
1ao7,0,1.7511305225573055
1ao7,0,1.532223317553306
1ao7,0,1.343832452259552
1ao7,0,2.1474613678744334
1ao7,0,2.0665436029311746
1ao7,0,2.7967011818695173
1ao7,0,1.4590679682905972
1ao7,0,1.8548509346299404
1ao7,0,2.4116002667267837
1ao7,0,-1.5643214306794782
1ao7,0,-0.9094175851529716
1ao7,0,3.4750687542808776
1ao7,0,1.5659709556081727
1ao7,0,1.844076644819451
1ao7,0,1.0506831899553728
1ao7,0,-0.9522242796322888
1ao7,0,1.0679326842224388
1ao7,0,-0.18233434861200543
1ao7,0,2.2120762945773897
1ao7,0,3.785978463862811
1ao7,0,1.614737461673459
1ao7,0,0.3026733233136176
1ao7,0,1.7526120941803
1ao7,0,2.222871708897415
1ao7,0,0.13500334291436367
1ao7,0,0.14582650690082918
1ao7,0,-0.39145995444737713
1ao7,0,1.1868177317005444
1ao7,0,1.7858646630415946
1ao7,0,1.9266542479589357
1ao7,0,2.112593849557211
1ao7,0,1.12889965682472
1ao7,0,1.0229787054270274
1ao7,0,-0.18061718384956565
1ao7,0,3.2786484856095535
1ao7,0,0.2511136767219365
1ao7,0,-2.0191947028895902
1ao7,0,1.487555946639483
1ao7,0,0.2369495455865341
1ao7,0,3.081362213261375
1ao7,0,0.13142807503423634
1ao7,0,0.5580250778592445
1ao7,0,0.13775165894080002
1ao7,0,2.5108231132595926
1ao7,0,1.623060881009932
1ao7,0,2.152002234794727
1ao7,0,-0.1384021053626836
1ao7,0,2.0079617292518117
1ao7,0,3.76570292993107
1ao7,0,0.36781285549440224
1ao7,0,0.10038139065845804
1ao7,0,0.7158050722895295
1ao7,0,0.6657105763343751
1ao7,0,1.752229239080512
1ao7,0,0.29861494866161586
1ao7,0,0.6516367198633131
1ao7,0,4.360532329584642
1ao7,0,3.007124743305213
1ao7,0,0.4640218357457887
1ao7,0,4.220929053416321
1ao7,0,-0.7552525039432773
1ao7,0,4.4502469309305575
1ao7,0,1.4954750542490203
1ao7,0,-0.16221375851708078
1ao7,0,0.6577933390207302
1ao7,0,-0.14302444995692404
1ao7,0,5.544998170479153
1ao7,0,0.21815389172030764
1ao7,0,0.7509392792441345
1ao7,0,-2.6049613811795727
1ao7,0,1.7789146446261213
1ao7,0,-0.2966084771713833
1ao7,0,3.4970146290836377
1ao7,0,0.6545495753693142
1ao7,0,-0.08918367276681849
1ao7,0,3.1796648311541063
1ao7,0,1.847376596251045
1ao7,0,4.860035314347413
1ao7,0,2.6288415603599384
1ao7,0,1.0514945022052238
1ao7,0,1.023192305239904
1ao7,0,2.8980504028949183
1ao7,0,1.8073718421793405
1ao7,0,4.556674627679418
1ao7,0,3.061672564837883
1ao7,0,1.7279534627192403
1ao7,0,2.0338442625180937
1ao7,0,1.7337544849183582
1ao7,0,3.6395396053197504
1ao7,0,0.4612707565343357
1ao7,0,2.9104399509574725
1ao7,0,2.7053333256222025
1ao7,0,1.2156560099057618
1ao7,0,2.226872045882046
1ao7,0,2.7038665093765335
1ao7,0,1.469002666095619
1ao7,0,1.1464159805460294
1ao7,0,3.1882021410729346
1ao7,0,3.3209699348114636
1ao7,0,0.21589319827834544
1ao7,0,1.3961082639749178
1ao7,0,0.2407875937388564
1ao7,0,-0.1483895024260035
1ao7,0,3.192124794210312
1ao7,0,-0.22930391194437955
1ao7,0,0.007741759023977557
1ao7,0,-0.2322905850373926
1ao7,0,3.250682917202353
1ao7,0,1.1520500574362427
1ao7,0,1.4145970735459819
1ao7,0,4.096471780756671
1ao7,0,0.2673813404562023
1ao7,0,-0.22488559775879075
1ao7,0,0.5539260519650822
1ao7,0,4.360497336192299
1ao7,0,2.685356690498498
1ao7,0,4.57708598607336
1ao7,0,0.26813503476940403
1ao7,0,1.377640616260919
1ao7,0,0.3506427892445948
1ao7,0,1.6658617883345808
1ao7,0,-0.3242116709408922
1ao7,0,0.9535462836536681
1ao7,0,1.5032434745139633
1ao7,0,1.6357880337699815
1ao7,0,1.875784819516711
1ao7,0,-0.7393334124014571
1ao7,0,-0.7148182892362465
1ao7,0,1.2872685054939368
1ao7,0,2.5301080238460516
1ao7,0,-0.6044903216317971
1ao7,0,-0.08266118459128236
1ao7,0,3.7288789830003086
1ao7,0,1.0063322035367188
1ao7,0,5.940648219352372
1ao7,0,-0.21649613102863044
1ao7,0,0.30524639693104316
1ao7,0,0.34416898946375496
1ao7,0,1.8785008952992617
1ao7,0,0.8638264152571455
1ao7,0,-0.16106057378017635
1ao7,0,0.32070833213741845
1ao7,0,-0.6039125696444105
1ao7,0,0.680313365414474
1ao7,0,0.20123079625348442
1ao7,0,3.987261699830701
1ao7,0,4.080508752814969
1ao7,0,3.994609332765502
1ao7,0,3.766084597799962
1ao7,0,2.40126372893692
1ao7,0,1.093286998615865
1ao7,0,1.2109972150023496
1ao7,0,6.539746320914025
1ao7,0,2.227729046571688
1ao7,0,3.6907927413867525
1ao7,0,0.5411251099714387
1ao7,0,2.956376836804294
1ao7,0,0.9801143818759968
1ao7,0,-0.06626712280906899
1ao7,0,2.9809323901096727
1ao7,0,-0.17247064612705643
1ao7,0,2.75760607897408
1ao7,0,-1.2108496089581913
1ao7,0,1.9992414785019774
1ao7,0,1.7894721670770763
1ao7,0,3.02803290572778
1ao7,0,0.2255118312904013
1ao7,0,-0.4135191876257112
1ao7,0,3.3308287634067297
1ao7,0,3.298427160272752
1ao7,0,-0.506533385163156
1ao7,0,-0.4264695927441333
1ao7,0,-0.9676825732605671
1ao7,0,6.992860202983854
1ao7,0,7.673687096061295
1ao7,0,-0.46598444062858707
1ao7,0,2.8436615081003622
1ao7,0,1.2577671996939832
1ao7,0,0.3893985229239951
1ao7,0,1.2781543389235694
1ao7,0,1.5358621474567529
1ao7,0,-0.1995245815610092
1ao7,0,-0.43944138054352405
1ao7,0,4.712232608205591
1ao7,0,0.11332967517174403
1ao7,0,2.3551169602204323
1ao7,0,0.9814841995169798
1ao7,0,1.4313570395547082
1ao7,0,4.2163263620719675
1ao7,0,2.4149863387608668
1ao7,0,1.7422819804264498
1ao7,0,0.5730270337515244
1ao7,0,4.798132496301888
1ao7,0,-1.3649357806242197
1ao7,0,1.2127630903253395
1ao7,0,3.1147366646658083
1ao7,0,3.2198257267961234
1ao7,0,-0.7098330974957594
1ao7,0,0.43671653798080773
1ao7,0,0.2860894995578759
1ao7,0,4.997807878839107
1ao7,0,1.9733588925209973
1ao7,0,3.1233338551936085
1ao7,0,2.9809594837904725
1ao7,0,2.8775732931336973
1ao7,0,2.856549361735393
1ao7,0,-0.1326953705570438
1ao7,0,-0.05267414533585091
1ao7,0,2.1269498842568835
1ao7,0,0.3324637119019218
1ao7,0,0.06859477425483898
1ao7,0,1.8535456278031364
1ao7,0,0.23336087095604743
1ao7,0,0.22850663586953793
1ao7,0,2.4924356207992644
1ao7,0,5.6513778839844395
1ao7,0,1.3974266592754232
1ao7,0,-1.219802656707117
1ao7,0,3.0853076543016247
1ao7,0,2.0500018805438924
1ao7,0,1.2661385727741965
1ao7,0,1.6803454201841357
1ao7,0,4.123972292853377
1ao7,0,1.2873870864539392
1ao7,0,-0.8948562041858243
1ao7,0,0.22410075192252155
1ao7,0,3.41995152017816
1ao7,0,2.4250522314019385
1ao7,0,2.083234209683768
1ao7,0,2.6475163159164063
1ao7,0,2.980685216173848
1ao7,0,0.3019142546196101
1ao7,0,0.8503740219065765
1ao7,0,1.7778943178129387
1ao7,0,1.2787556235461786
1ao7,0,-0.38515860719016715
1ao7,0,0.893634137428043
1ao7,0,-0.4359282675128485
1ao7,0,2.095845553313962
1ao7,0,0.8268154300959125
1ao7,0,2.1687102963571037
1ao7,0,0.058728180567193866
1ao7,0,3.1252499787238937
1ao7,0,5.370204141122983
1ao7,0,4.041347317430632
1ao7,0,-0.02428502527008075
1ao7,0,0.464136321000413
1ao7,0,-0.976939463427319
1ao7,0,1.3578657882090994
1ao7,0,1.7527146602105441
1ao7,0,1.792535979366145
1ao7,0,0.3764277726944718
1ao7,0,2.606658142307521
1ao7,0,1.8088741437328006
1ao7,0,-3.1598828273069013
1ao7,0,3.59810995158305
1ao7,0,2.7506238205386557
1ao7,0,2.7250555581386724
1ao7,0,-1.4348173408913691
1ao7,0,3.1776262330526155
1ao7,0,2.9182198148814487
1ao7,0,-0.5019990089006008
1ao7,0,3.9224358662449688
1ao7,0,1.4038419112052491
1ao7,0,2.6525203094986414
1ao7,0,1.223015391080077
1ao7,0,0.9214350892469234
1ao7,0,0.5925743160329329
1ao7,0,0.3972412140779367
1ao7,0,1.662007982727613
1ao7,0,0.635456251171139
1ao7,0,0.3817796873618972
1ao7,0,1.6162467500487205
1ao7,0,0.7502901418686041
1ao7,0,1.5493841600667078
1ao7,0,0.8830541033503514
1ao7,0,1.5008568129168691
1ao7,0,-0.3230371647071874
1ao7,0,0.3590556380953443
1ao7,0,2.8354381251887912
1ao7,0,1.772275016165273
1ao7,0,1.8473277023738466
1ao7,0,0.5245860552216648
1ao7,0,-0.5689566863818813
1ao7,0,1.4233300926585795
1ao7,0,1.0642150779451052
1ao7,0,1.0357736755652382
1ao7,0,-0.2660852752646885
1ao7,0,0.37008691144626704
1ao7,0,2.2026165055203792
