structure_id,is_cognate,score
1ao7,1,-0.08164211889270453
1ao7,0,1.2302103661920305
1ao7,0,-0.1442512039892949
1ao7,0,3.2515895344730064
1ao7,0,2.3427835660719567
1ao7,0,2.3020701103361123
1ao7,0,2.1519986840809984
1ao7,0,2.980165810683888
1ao7,0,2.2487642417702376
1ao7,0,0.807699996525555
1ao7,0,0.08252164451744483
1ao7,0,3.6309474117395144
1ao7,0,2.6719488796231947
1ao7,0,-1.7415413024400817
1ao7,0,3.170009763843283
1ao7,0,2.0707679186100165
1ao7,0,1.0139425369643291
1ao7,0,1.0912152427351305
1ao7,0,3.61473334968161
1ao7,0,0.8056855481947254
1ao7,0,-0.6452525140642096
1ao7,0,-0.5620123078631392
1ao7,0,5.679894092254357
1ao7,0,3.3600330446680005
1ao7,0,1.0264087243969056
1ao7,0,1.5435522288690826
1ao7,0,1.432655946517191
1ao7,0,3.7772355478917787
1ao7,0,2.1220689605466125
1ao7,0,-0.13468769739224673
1ao7,0,1.5617214625141915
1ao7,0,2.0353418160843795
1ao7,0,2.966546098839424
1ao7,0,1.4905142021187474
1ao7,0,-0.3846903569202478
1ao7,0,2.7217262083201215
1ao7,0,0.9514579858248409
1ao7,0,-0.18404991634141676
1ao7,0,-1.3485936807735894
1ao7,0,0.9398781534169078
1ao7,0,0.8524845628317956
1ao7,0,-0.25739448793281566
1ao7,0,4.77428711186941
1ao7,0,2.544755169204574
1ao7,0,3.282324241297505
1ao7,0,2.965530601661016
1ao7,0,1.390963494417272
1ao7,0,0.7395803153447398
1ao7,0,2.7364192081879493
1ao7,0,0.22799131998403357
1ao7,0,-1.573339713002273
1ao7,0,0.23592194767656288
1ao7,0,2.147428547328724
1ao7,0,1.2726655849445698
1ao7,0,1.0763266093519948
1ao7,0,5.416742487330502
1ao7,0,-0.49990524175915024
1ao7,0,3.7278191308964375
1ao7,0,2.43306116043326
1ao7,0,4.800048002347888
1ao7,0,5.047001547810738
1ao7,0,-0.5919853811873836
1ao7,0,3.2883911071147245
1ao7,0,-1.8187648805403065
1ao7,0,2.8324128240544235
1ao7,0,2.970851524349789
1ao7,0,2.2645207079511143
1ao7,0,4.493554316390077
1ao7,0,1.9392276270136883
1ao7,0,1.0964061998453116
1ao7,0,4.846951120768644
1ao7,0,4.207043345736573
1ao7,0,4.159970186999107
1ao7,0,1.3552639820506625
1ao7,0,1.1301898363798255
1ao7,0,1.3050952184685056
1ao7,0,3.790196097378608
1ao7,0,3.6043804506540544
1ao7,0,4.124836555071314
1ao7,0,0.8157894585165625
1ao7,0,0.11523559117223581
1ao7,0,1.3078136334672392
1ao7,0,2.2349423292968384
1ao7,0,5.239874317871813
1ao7,0,2.9443302835649816
1ao7,0,0.6128284832180491
1ao7,0,0.1909363957637741
1ao7,0,4.450696205771102
1ao7,0,3.2039882213830846
1ao7,0,2.1022938279816143
1ao7,0,-0.8614006047126237
1ao7,0,5.164708812306837
1ao7,0,4.155224314118268
1ao7,0,2.0223306213102283
1ao7,0,0.0847121689335919
1ao7,0,-1.5091132772956197
1ao7,0,3.97327678113455
1ao7,0,0.3105180479422306
1ao7,0,0.2932899034363259
1ao7,0,0.5273168191296422
1ao7,0,3.4021117239427277
1ao7,0,2.0836438060334492
1ao7,0,0.7437645448765133
1ao7,0,1.7923594398853775
1ao7,0,4.690564695177667
1ao7,0,4.273797555252901
1ao7,0,-1.3263850496816425
1ao7,0,-0.4745087050984511
1ao7,0,4.966528968183051
1ao7,0,4.588222637932591
1ao7,0,-2.479251864382512
1ao7,0,1.7601814432108074
1ao7,0,3.3084879500066338
1ao7,0,-0.024178280057630314
1ao7,0,2.528255666181176
1ao7,0,4.362361651825363
1ao7,0,0.3002206755279907
1ao7,0,3.6466471856126637
1ao7,0,3.912393465241407
1ao7,0,4.127421641287239
1ao7,0,-0.615920088983283
1ao7,0,1.6309963529491276
1ao7,0,-0.5195560543316728
1ao7,0,3.8648928583309297
1ao7,0,-1.2422194753336
1ao7,0,3.339752073339155
1ao7,0,1.7479245813993223
1ao7,0,1.7715718922299875
1ao7,0,7.171663818274746
1ao7,0,2.3787771917684846
1ao7,0,2.3811994840028956
1ao7,0,-1.36535037846068
1ao7,0,3.051494049542125
1ao7,0,2.7679537069122633
1ao7,0,1.1737546758254553
1ao7,0,1.0781557634458747
1ao7,0,2.307710106091134
1ao7,0,0.8974080024694072
1ao7,0,1.6027415528285227
1ao7,0,0.6178361441818726
1ao7,0,4.672075423539096
1ao7,0,0.9348289310565956
1ao7,0,0.06317134940826297
1ao7,0,3.8564633831140784
1ao7,0,3.849912710243613
1ao7,0,3.9578655668596183
1ao7,0,-0.14112222092465376
1ao7,0,5.215266609706432
1ao7,0,4.428583812628303
1ao7,0,2.7191298082797157
1ao7,0,4.371698963805553
1ao7,0,3.601368544766188
1ao7,0,-1.2876753293270413
1ao7,0,0.4279213805464324
1ao7,0,1.3441687612834423
1ao7,0,2.3863769221392115
1ao7,0,4.226510468986673
1ao7,0,3.8518389274857494
1ao7,0,0.0975801725101425
1ao7,0,1.9106250788968668
1ao7,0,1.050594339204795
1ao7,0,0.28396299305909734
1ao7,0,1.957930162071357
1ao7,0,0.9194466674963834
1ao7,0,4.809715797097322
1ao7,0,3.25382187116025
1ao7,0,2.7407920421683816
1ao7,0,3.1751334315274926
1ao7,0,1.4850598788861262
1ao7,0,4.350436985960484
1ao7,0,1.4463502303645177
1ao7,0,1.9944676006327615
1ao7,0,-0.8181882125777092
1ao7,0,1.4254208354407676
1ao7,0,3.7703475216575377
1ao7,0,0.3650166871822462
1ao7,0,3.446220902313504
1ao7,0,0.4435596254940558
1ao7,0,3.824515938486759
1ao7,0,-1.0367581895629532
1ao7,0,2.346785629092639
1ao7,0,0.27562048394949423
1ao7,0,5.836115180478594
1ao7,0,3.0896712751252426
1ao7,0,-1.7569877332493358
1ao7,0,3.9454143218922355
1ao7,0,-1.1643941768178245
1ao7,0,1.2588691780098449
1ao7,0,1.575521710571557
1ao7,0,4.2548848028431285
1ao7,0,1.9940800620979755
1ao7,0,2.590473872962358
1ao7,0,4.622967533741571
1ao7,0,-2.953013147622624
1ao7,0,0.04757256658814653
1ao7,0,3.6509273368703528
1ao7,0,1.0020230472684006
1ao7,0,3.9486388747985783
1ao7,0,6.631292962961078
1ao7,0,2.21569766330279
1ao7,0,2.1704828050171923
1ao7,0,5.320311910963174
1ao7,0,5.359289791247668
1ao7,0,0.6682952987337062
1ao7,0,1.3909818396343974
1ao7,0,-0.09555427557013259
1ao7,0,2.2702810161073175
1ao7,0,5.976823084562385
1ao7,0,3.3201019400471092
1ao7,0,-0.635668979811666
1ao7,0,0.808462462231308
1ao7,0,-1.174884372732451
1ao7,0,4.465425265435898
1ao7,0,3.793027271597944
1ao7,0,3.728505177353142
1ao7,0,4.324145919529359
1ao7,0,3.1103682390042002
1ao7,0,2.3709173829954575
1ao7,0,2.67548760142334
1ao7,0,1.6195153702921743
1ao7,0,1.3046013355649995
1ao7,0,1.139859839096763
1ao7,0,2.020473468664893
1ao7,0,0.1681013217111356
1ao7,0,-2.0718108689150125
1ao7,0,2.7116037751260174
1ao7,0,0.7917534865326152
1ao7,0,2.048812091138566
1ao7,0,7.04339145466696
1ao7,0,2.0037765288129123
1ao7,0,-2.6068312569276757
1ao7,0,-1.8994667481279983
1ao7,0,0.4133499047991804
1ao7,0,2.252431019290792
1ao7,0,-1.2781914812166917
1ao7,0,3.5754129346652053
1ao7,0,2.0096140059733507
1ao7,0,2.8710815776785146
1ao7,0,0.06896891284855172
1ao7,0,1.6318739058137548
1ao7,0,2.380683473342031
1ao7,0,1.8509191327041423
1ao7,0,5.443703280840341
1ao7,0,2.189445097288665
1ao7,0,1.7110987168467704
1ao7,0,0.7982883081166223
1ao7,0,0.7994313834656748
1ao7,0,2.11260983461284
1ao7,0,3.120567089219694
1ao7,0,2.9955665356613057
1ao7,0,2.935731999244202
1ao7,0,2.4073134843054245
1ao7,0,1.4517796239791558
1ao7,0,2.7495038290652354
1ao7,0,0.25588344477657304
1ao7,0,1.848318385337796
1ao7,0,2.698392161131334
1ao7,0,1.5562863944291163
1ao7,0,2.642291836108617
1ao7,0,0.9449069808582138
1ao7,0,-0.46766151724421445
1ao7,0,1.0595455003964998
1ao7,0,1.1708867874687858
1ao7,0,3.7958512518912544
1ao7,0,2.4237475032903713
1ao7,0,0.9249770924703931
1ao7,0,0.49876340104338024
1ao7,0,1.2999632945480786
1ao7,0,1.1372996260021955
1ao7,0,-0.06076340702156066
